gene,signedsig__GSE125583_PRJNA516886_meta,signedsig__GSE159699_PRJNA670209_meta,signedsig__GSE231341_PRJNA964438_meta,signedsig__GSE95587_PRJNA377568_meta,signedsig__MayoRNAseq_cerebellum_meta1,signedsig__MayoRNAseq_cerebellum_meta2,signedsig__MSBB_meta1,signedsig__MSBB_meta2,signedsig__MSBB_meta3,signedsig__MSBB_meta4,signedsig__ROSMAP_meta1,signedsig__ROSMAP_meta6
PLEK,0.0001377542875648,0.0010505875716065,0.0093877601848152,0.0085327227674717,0.0048403113817591,7.432739446894455e-05,0.0003529883096254,0.0126755129044992,8.869843697501392e-05,0.0006094000119116,2.9900204360711786e-05,6.281400758341337e-05
PLEK2,0.0399478296026204,0.0799469436652543,0.0142813976664273,0.0004372220019288,0.081581084734314,0.0656552381903552,0.0130103133459731,0.0193178043344499,0.0205542437398074,0.0002284506716533,0.0044970048429458,0.0013223935386395
PLEKHA1,0.3281736840940029,0.0257239886121774,0.0035755200613656,0.0295728543986137,0.0739503566459292,0.0050371397637282,0.0253387930317369,0.0510551280795822,0.0696516851181571,0.0205487479141917,0.0775679702803531,0.0140715738253863
PLEKHA2,0.0014469127756495,0.0040883399734839,0.003697069146758,0.0001463532885864,0.0027578022287186,0.000258634006734,0.0028981200996994,0.0071169842666499,0.0350046257911777,0.0093501243815752,0.0005870575018308,0.0093080021143557
PLEKHA3,0.0139690269682669,0.009865386870389,0.0024463674744062,0.0454184101409013,0.4390977814323995,0.0619885762615326,0.0019048941559719,0.001535226957658,0.011325641981123,0.0296988603784048,0.0036217814346659,0.0392452068437106
PLEKHA4,0.0573587749754488,0.0645968046237307,0.0050064640433076,0.0161264175598023,0.0257083156239916,0.1468259919260821,0.0271851109152847,0.0225860353879322,0.099618078297006,0.0074375658940674,0.0155601336708146,0.0006523087919179
PLEKHA5,0.0780800289583731,0.0044247238740554,0.0053490277674904,0.0747532537091931,0.1938685273964431,0.0670868236052819,0.0069147479927021,0.0165261857413026,0.0249381947273182,0.034391197140423,0.0116615927456575,0.0067520840427189
PLEKHA6,0.0132544079481768,0.0125095281593526,0.0016464373398571,0.0050164725634207,0.0836032483254618,0.000729945408777,0.0044631047958743,0.0045585452415549,0.0444163281899312,0.0295289333811669,0.0067395531784268,0.0323500177263465
PLEKHA7,0.0229281763651694,0.006879443101869,0.0042083688692348,0.0044194245537412,0.069773878325619,0.0134506008944049,0.0084082404630436,0.0178487459392305,0.0110266459084925,0.016110478819183,0.0010799779927985,0.0063252897943801
PLEKHA8,0.1534331810116927,0.0145989196647217,0.0028657126133177,0.1909691745965265,0.151885150461386,0.072046032468585,0.0092678087257557,0.0123617461690569,0.0338703434042825,0.0221622920175885,0.0045805022698418,0.0083713602335717
PLEKHA8P1,0.0124241712191476,0.0013944369647689,0.0023342719154303,0.0008437529944969,0.1795420056661552,0.0160220673729927,0.001766172897273,0.0074984712662414,0.0060812809031592,0.0148876205131896,0.0004839585024787,0.001034157386302
PLEKHB1,0.0242929519722,0.0176556684437985,0.0031646837265596,0.0018535602340243,0.0461584543491224,0.0103475424870561,0.005510281586391,0.0120487665573233,0.0028526156638543,0.0174102193018666,0.0058096942903133,0.0017790093736937
PLEKHB2,0.2271665548284101,0.0326730072631496,0.0031328238042808,0.0085483515089995,0.0213895857634876,0.0057960189943246,0.0135967981897316,0.0251495527620019,0.0453650782827528,0.0069587595890723,0.0037301925054523,0.0062774957752293
PLEKHD1,0.0121523119483852,0.0014993169938166,0.0036965308959673,0.0306569010180326,0.001524961855015,0.0002240064008851,0.0012105065173528,0.008740934912013,0.0267579642005603,0.0230821201980025,0.0065782662735643,0.0319116194349827
PLEKHF1,0.0124999184178054,0.0043399363738644,0.0219292258549598,0.0097378585232573,0.0930367883508765,0.0151100323186513,0.0057327604216356,0.029627584475457,0.0010628571001512,0.0014653532992773,0.0007506001421369,0.0032454350758154
PLEKHF2,6.892650554015322e-05,0.0071616473334645,0.0092834517383172,0.0,0.0036124346636468,1.240899763010709e-06,6.309457865644642e-06,0.0003847962968081,6.073616887964603e-05,0.0022130554965308,4.4352987457233946e-05,7.432707099988922e-05
PLEKHG1,0.0020699067951843,0.0038261608027821,0.0006749163125309,0.0016980828362207,0.0060994096870282,0.0006513434328629,0.0694023708540543,0.0137687222721232,0.0041238674714129,0.0030823844148742,0.0184063756961428,0.0069201406855972
PLEKHG2,0.1603761583152116,0.0128442269985191,0.0029011981528744,0.0404195201607662,0.0185344081920511,0.0329319599749682,0.0033414382882595,0.0216953153731226,0.0056914208851448,0.001623840994676,0.0009152355264819,0.0008493476438602
PLEKHG3,0.0144041498214794,0.0163032526324055,0.0023282225859584,0.0490925988409839,0.130172171023685,0.007249075201787,0.0020730860243033,0.0155101051576544,0.0275594605424708,0.0206607856899234,0.0069360131001888,0.0022983039430622
PLEKHG4,0.0090079776295854,0.0133640885548536,0.0188002441198145,0.0005309988523043,0.0593375406422421,0.0434021277150041,0.0064861638235664,0.0152239910900619,0.0273075188723852,0.0152440963663171,0.0038500961185444,0.0091776839343563
PLEKHG4B,0.0666127736347792,0.0001562552552345,8.34469510410309e-06,0.0416053297279042,0.0054242256624125,0.0072803797962203,0.0012315887364412,0.007521151368605,0.0025993894016452,0.0051327563286996,0.0633226543061403,0.0024360470745839
PLEKHG5,0.0619898774116312,0.0676806394712736,0.0049886219951399,0.0206336389168137,0.1195566357090018,0.0235642028423044,0.0126846228176054,0.0185001166642725,0.0319172940934596,0.0229603346134062,0.0233050573060389,0.0007001506906073
PLEKHG6,0.0004406184022992,0.0,0.0207252023687629,0.0160107863501511,0.0004746316458936,0.0015481379024694,0.0021067811744034,0.008029224926283,0.0007376726434829,0.0039731749797492,0.0015201897631439,0.0004752219008325
PLEKHG7,0.003690561750401,0.0071422203956015,0.0055567233032362,0.0,0.0,0.0084493613092727,0.0016750142629392,0.00269355484049,0.014304588344252,0.0,0.0097082026611726,0.0
PLEKHH1,0.0497406568345226,0.0145521749316399,0.0039233985756205,0.0084006201005211,0.1955803072930188,0.0923214618852587,0.0047137655876813,0.006988971790322,0.0043880130877334,0.0139195847088208,0.0014404859550455,0.0061448734647798
PLEKHH2,0.0378496631934127,0.0088447295658901,0.0167312655114881,0.0527159261738447,0.243077640346049,0.0962813755518286,0.0051877161625801,0.008353734670755,0.0076885377999869,0.0031913053770109,0.0051398333159292,0.0041285655682838
PLEKHH3,0.0183804481507395,0.0095728084450005,0.0043788239348128,0.0018428092329478,0.1360854075950345,0.0500120818988193,0.001453126400124,0.0434659372853759,0.0005239866073672,0.0248308594406126,0.003803319017474,0.0013201338965556
PLEKHJ1,0.0211666513627877,0.0694249995439181,0.0083703317976574,0.0133276225142863,0.094702201063766,0.0099428880082835,0.0105540600392199,0.0512217646205095,0.0337641728972909,0.0204174915441783,0.0012018579428096,0.0031882587430741
PLEKHM1,0.0174895056438865,0.0158320875353533,0.0062327993403282,0.0104746837356565,0.1739384525947099,0.0410286555832494,0.0118195632756877,0.0087251667177154,0.0092510629162794,0.031248219800449,0.0028355589049391,0.0034873618655168
PLEKHM1P,0.0032286925763327,0.003384344972563,0.0062921844120959,0.0032903340147006,0.0110018227797631,0.0030692003062888,0.000996492873205,0.0014432395565768,0.010413027037799,0.0268170566580354,0.0055246350042687,0.0083908402529564
PLEKHM2,0.0157791291722358,0.0120046467225823,0.001813573675855,0.0198895489774546,0.0085950180051302,0.0074517026892106,0.0035715623670608,0.002388559253942,0.0094599223378987,0.0025265997264025,0.0034480907253046,0.0024266451279597
PLEKHM3,0.0125985860110552,0.0303085871306335,0.002153455713399,0.0183000949415787,0.1823643279650026,0.0037248122883843,0.0071648930378918,0.0163413832118921,0.0170288373595998,0.0170191372731288,0.0134288989171789,0.015743835027336
PLEKHO1,0.0137773465056657,0.0039191245934802,0.0013540204843183,0.020386442444602,0.0740223135008932,0.0190794642478608,0.033581007505727,0.0144318134318274,0.007431086612277,0.0106611938558953,0.0041237350149221,0.0069312887195641
PLEKHO2,0.0021491104680576,0.0006328082538112,0.0007507149261055,0.0023105973634634,0.0162960628319287,0.0001662692753801,2.6788468070082668e-05,0.0010627328549842,0.0001347302926972,0.0001307572310118,0.000588789979743,6.968519430015539e-05
PLG,0.0255330452016479,0.0101322998958537,0.0048677275032375,0.0163618192745155,0.025368225817444,0.0069304095828031,0.0012171755679492,0.0033059365414582,0.0164638227167852,0.0131337622218958,0.0017717137196944,0.0036733365242592
PLGLB1,0.0045612794250386,0.0101177010295223,0.0057634538640012,0.0086410391980848,0.0723768618302178,0.0001904394207665,0.0026728810027467,0.0022860620850579,0.005925087549351,0.0043156199061015,0.0009716130729281,0.0017577286966022
PLGLB2,0.0209872235617383,0.0329447671557472,0.0329433208035301,0.0145597014150032,0.0711232699594678,0.00085893886619,0.0002829446261642,0.0189168584301084,0.0148586932219607,0.0095422993882289,0.0047798790565159,0.0057757143948773
PLGRKT,0.0004340865078177,0.0076916408354058,0.0004413734482789,0.0025468450384013,0.0015969589054308,0.0001852106449265,0.0135762673679746,0.0087597823819702,0.0018175183818601,0.0004192220314878,0.001508168367486,0.0002554660265112
PLIN1,0.0079779998984708,0.0286043356714939,0.0074500399456844,0.0020737263823255,0.1228766217137735,0.0685931826358549,0.0013604175104389,0.0083336003717429,0.0063150339856264,0.0085994387135176,0.0016322145072404,0.0045557488696525
PLIN2,0.0210415384944997,0.0182603818629552,0.0052234336969403,0.0165086801638974,0.0531864040135775,0.0278026908499586,0.0173108882611934,0.0020958383175044,0.0006943552930181,0.0230538338889929,0.0124300937667079,0.0057577587141574
PLIN3,0.0335451101276257,0.0245285518772899,3.4456326741484147e-05,0.0079173647464606,0.0389886393675554,0.0055417585852358,0.001665818063985,0.0055536860645835,0.0036710983281443,0.0019736114050635,0.0009907453335997,0.0010969193682515
PLIN5,0.0015088181097814,0.0264908794102863,0.0096569620565933,0.0015016318274793,0.0970599012393581,0.0013657459709893,0.0017345703689738,0.0121744617963849,0.0050980129140266,0.0040283386694929,0.0016393128706488,0.0061253352677878
PLK1,0.0021773000259427,0.0015624122584289,0.0018428698595572,0.0132929048597585,0.1781307453284811,0.0168424163587282,0.0016857920184059,0.026990695308126,0.0253219328853991,0.0159078720800371,0.0018645000942886,0.005459123787046
PLK2,0.0335217889010899,0.0023708636079012,0.0034532477061045,0.0075917826090976,0.0151101038808348,0.0109145909589594,0.0131894595873991,0.0103368010911961,0.01087264419408,0.0217120244524187,0.0059708718373447,0.0050958945722754
PLK3,0.0130069299766991,0.0286515204113157,0.002283134177417,0.0153345378407864,0.0332891053254523,0.0036477301488785,0.0013857467629013,0.0927648657738562,0.0094276227870942,0.0201367411343837,0.0089700637696954,0.0031780374485374
PLK4,0.1261717067356891,0.0294583941410287,0.0104483192068794,0.0176884797158953,0.0357489386326324,0.0118663148129051,0.0088922816218195,0.0143613185497283,0.0121250106539132,0.0061481395354198,0.0043094365213962,0.0036570247561802
PLK5,0.014521706922021,0.0694316603957323,0.000385837836439,0.0031716390013755,0.0817147290261516,0.0009665216693199,0.0057997087222585,0.0110759949024657,0.0084193581784312,0.0276142234032709,0.0002897639618261,0.0078921816407906
PLLP,0.0023556997997782,0.018510846988553,0.0166543366330337,0.0012020701078343,0.0666667414860426,0.0003086710206582,0.0016183381913019,0.0077488333263162,0.0055100771120857,0.0006470922182286,0.0003119051001971,0.001748526377047
PLOD1,0.0040154015550424,0.0046085777267788,0.0047172255492291,0.0009267246619094,0.0855975165874165,0.0736006090175849,0.001804014594646,0.0149140303384126,0.0057240204837115,0.0123596864843704,0.0015956997226554,0.0014142140147221
PLOD2,0.1233862812330563,0.0888009612046288,0.0057767136391159,0.195706409707216,0.1581880529940772,0.085319025061802,0.0222765740049157,0.006446509293911,0.021629597915128,0.002346282445328,0.0340416218841857,0.005634154266202
PLOD3,0.0235187186199768,0.0228529853372504,0.0086356194339317,0.0088288364671315,0.1215502992653203,0.1124272873217233,0.0047216846093358,0.033777054451092,0.0158477082888027,0.0127905384492828,0.0016543479195591,0.0101803780239038
PLP1,0.1550294989245956,0.0371838042817447,0.0037673174826309,0.1609665048363836,0.2674171012056916,0.3720369614811753,0.0054179002623886,0.0087589293270025,0.0043672704764865,0.0150922311765763,0.022319454072515,0.0053989723161405
PLP2,0.0347612870354155,0.0016572649016892,0.0086454710586614,0.0002980787492494,0.5982734853108754,0.003359273582213,0.0058114539623486,0.0024027105919784,0.0,0.0006689301149212,0.0047359597294965,0.0003922085657926
PLRG1,0.0041362451358453,0.0068085322998742,0.0018144561168765,0.0039147660846989,0.0888463535261978,0.0671404633499273,0.0026992555534459,0.0053535136916944,0.0110879438009644,0.0113338365543047,0.0090861344002702,0.0030764377859243
PLS1,0.0464387126044493,0.0122048232254054,0.0032323744832634,0.028677157044829,0.0199622454887512,0.0001280645078424,0.0288464917808003,0.0123290226275414,0.012618686454023,0.023208131727258,0.0038414444716385,0.000513857685476
PLS3,0.1058957976617094,0.0439943395213091,0.0152234850519389,0.3990653834955703,0.0049554899970718,0.2337835208995073,0.0101372237308293,0.0354977007818273,0.0942234148366521,0.0504648554989326,0.0482685817759709,0.0006686367957615
PLSCR1,0.0106286821447912,0.0176112352361715,0.0044993045768047,0.0176596477573631,0.1494640039117645,0.0166779616544909,0.0055524075877564,0.0051031706476315,0.0201492373008264,0.0132718944972668,0.0110720353202578,0.0097571701372768
PLSCR4,0.0331980508597645,0.0351212757304827,0.0043310038137426,0.0011682028114933,0.0171989412882264,0.0106663845937941,0.0038352580150672,0.0154996422974985,0.0013441951651156,0.0035468364188604,0.0001565839099992,0.0012498301490516
PLTP,0.0648373326486359,0.0042180163687025,0.0041588479707298,0.0063747631240167,0.0645543730538483,0.0346903719307878,0.0026576879302225,0.000385904403439,0.0192074984883159,0.0025772220953699,0.0031051334495987,0.0003328281618973
PLVAP,1.985861727597516e-05,0.00536967740831,0.0,0.0231037503468389,0.0005631183493353,0.000823917994991,0.0001348868219759,0.0036027535480313,0.0001387623392041,0.0020858092741203,0.0011585796618963,0.0022561728149315
PLXDC1,0.0390191574298593,0.0246836381905563,0.011414391971699,0.0090902327045939,0.0221366743854648,0.0058732428608186,0.0094724767955096,0.0657223245747423,0.0949110219152532,0.0187629874487493,0.0044196600591119,0.0035609219353695
PLXDC2,0.404577324345608,0.0005724474709837,0.0027440162386408,0.0247835300332034,0.0111993651046452,0.0005835856465385,0.0016350810806173,0.0014167221238725,0.0280722833931329,0.0065836778491667,0.0072021032519392,0.0010477116546189
PLXNA1,0.0074788888839832,0.0225294335250384,0.0027175949891241,0.0002103885030613,0.0024855174534013,0.0005081365423672,0.0103616659026808,0.0166813620932981,0.0301432636503571,0.020087376769795,0.0004856226904936,0.0165088911511534
PLXNA2,0.0382601598370963,0.0151567994176251,0.0004631600057277,0.0468003532387418,0.0880423436407067,0.0021082093210793,0.0055969583974068,0.02863038329028,0.0351991803585136,0.0344031928556249,0.0107438836987294,0.0022029618026243
PLXNA3,0.0115568731696591,0.0244638906692133,0.0061388919812844,0.0042663332867605,0.0056035317943484,0.0067565124888409,0.0068859238785185,0.013772984889552,0.019531477265649,0.0246629474361421,0.0014142447030046,0.00160059844617
PLXNA4,0.0003654180998141,0.0128895243628223,0.001527852248892,0.0035407370339799,0.000475381271562,0.0021848781256349,0.0121249319698049,0.0214427526202506,0.0068316159817095,0.0223024912862052,0.0041947154609795,0.0057386818600383
PLXNB1,0.0044464268110986,0.0133446794654994,0.0024245727283603,0.0059785889246747,0.1329603422186847,0.0589599524055676,0.0034128344184098,0.0173814247757425,0.0115307090396982,0.0108070342347482,0.0009671274148572,0.008046370501305
PLXNB2,0.008139382385734,0.0175512539666524,0.0017033339785328,0.0018390817446795,0.1103494899626155,0.0491592098014156,0.0061356865528358,0.0076915702119623,0.0069961874139731,0.0635540352213953,0.0068304868671037,0.011998981144637
PLXNB3,0.0065362376012488,0.0278800533241966,0.0026730949847394,0.0188141263612604,0.0412185447446265,0.0055436117970469,0.0195590478142132,0.0122403440407341,0.0178327895825506,0.0065063961539955,0.0034597936555881,0.0110100042180846
PLXNC1,0.0114709530483488,0.0199230576323564,0.0019973240193027,0.0012439944584124,0.0262286027664474,0.0075683906253936,0.0107115765752605,0.0196374771770522,0.0104996648484988,0.0329986930018819,0.0066180813196279,0.0026746151138006
PLXND1,0.0228974519370244,0.0353020743838976,0.0061230244683931,0.018289574264737,0.0463298492274303,0.0328354027587964,0.0167058440355789,0.011692031077784,0.0078189432559245,0.0432349037030292,0.0019308106224164,0.0028563056944053
PM20D1,0.0188231136687939,0.0078050749106123,0.0,0.0022793951379291,0.1278710154804826,0.0310201609822148,0.0038044461601491,7.611576700693012e-05,0.014156611460685,0.0047934180931792,0.0085980781109787,0.0064248005903582
PMAIP1,0.0052620142679983,0.0002014126243469,0.0036150805740749,0.0058848209519486,0.0019228164500247,0.0040383676219819,0.0003603607570907,0.010148941461243,0.0015367852704225,0.0138713109479652,2.5635330605312872e-05,0.0169533512617644
